Customer ID,Recency,Frequency,Monetary,AvgOrderValue,AvgBasketSize,UniqueProducts,ReturnCount,Tenure,FirstPurchase,LastPurchase,PreferredDayOfWeek,PreferredMonth,ReturnRate,Country,Churned,Cluster,Persona,Tenure_years,CLV_Raw,Retention_factor,CLV,CLV_Tier,CLV_Tier_encoded,Country_encoded
13115,12,10,5494.7,549.47,393.4,178,13.0,587,2010-04-19 13:29:00,2011-11-28 12:38:00,0,11,1.3,United Kingdom,0,0,Champions,1.6082191780821917,14331.381917808221,1.0,14331.381917808221,High,0,38
13116,138,1,501.14,501.14,291.0,30,1.0,0,2011-07-24 14:33:00,2011-07-24 14:33:00,6,7,1.0,United Kingdom,1,3,At Risk,0.0,501.14,0.2,100.22800000000001,Low,1,38
13117,22,18,2255.66,125.31444444444443,102.88888888888889,122,1.0,601,2010-03-26 13:50:00,2011-11-18 12:02:00,3,12,0.0556,United Kingdom,0,0,Champions,1.6465753424657534,5969.774136986301,1.0,5969.774136986301,High,0,38
13118,20,9,2415.41,268.37888888888887,92.66666666666669,111,3.0,419,2010-09-26 15:46:00,2011-11-20 12:46:00,6,11,0.3333,United Kingdom,0,0,Champions,1.1479452054794521,5188.168328767123,1.0,5188.168328767123,High,0,38
13119,669,1,134.9,134.9,110.0,11,0.0,0,2010-02-09 08:38:00,2010-02-09 08:38:00,1,2,0.0,United Kingdom,1,2,One-Time Lost,0.0,134.9,0.2,26.980000000000004,Low,1,38
13120,239,1,30.6,30.6,12.0,1,0.0,0,2011-04-15 10:19:00,2011-04-15 10:19:00,4,4,0.0,United Kingdom,1,2,One-Time Lost,0.0,30.6,0.2,6.120000000000001,Low,1,38
13121,269,1,283.73,283.73,252.0,50,1.0,0,2011-03-15 16:47:00,2011-03-15 16:47:00,1,3,1.0,United Kingdom,1,3,At Risk,0.0,283.73,0.2,56.74600000000001,Low,1,38
13122,94,2,922.39,461.1950000000001,292.5,54,0.0,146,2011-04-13 14:12:00,2011-09-06 15:53:00,2,4,0.0,United Kingdom,1,1,Loyal Developing,0.4,1291.3460000000002,0.2,258.26920000000007,Medium,2,38
13123,473,2,506.75,253.375,134.0,36,0.0,56,2010-06-28 12:43:00,2010-08-24 10:18:00,0,6,0.0,United Kingdom,1,2,One-Time Lost,0.15342465753424658,584.4979452054795,0.2,116.89958904109591,Low,1,38
13124,90,4,4641.66,1160.415,684.5,216,0.0,295,2010-11-19 15:50:00,2011-09-11 12:45:00,4,4,0.0,United Kingdom,0,0,Champions,0.8082191780821918,8393.138630136986,1.0,8393.138630136986,High,0,38
13125,524,1,148.62,148.62,53.0,20,0.0,0,2010-07-04 11:58:00,2010-07-04 11:58:00,6,7,0.0,United Kingdom,1,2,One-Time Lost,0.0,148.62,0.2,29.724000000000004,Low,1,38
13126,5,13,3774.81,290.37,253.0,183,6.0,642,2010-03-02 12:24:00,2011-12-05 10:00:00,2,3,0.4615,United Kingdom,0,0,Champions,1.7589041095890412,10414.338821917809,1.0,10414.338821917809,High,0,38
13127,78,1,259.17,259.17,127.0,15,0.0,0,2011-09-23 10:26:00,2011-09-23 10:26:00,4,9,0.0,United Kingdom,0,2,One-Time Lost,0.0,259.17,1.0,259.17,Medium,2,38
13128,631,1,263.5,263.5,31.0,1,0.0,0,2010-03-18 15:08:00,2010-03-18 15:08:00,3,3,0.0,United Kingdom,1,2,One-Time Lost,0.0,263.5,0.2,52.7,Low,1,38
13129,452,2,233.25,116.625,148.0,10,0.0,77,2010-06-28 11:54:00,2010-09-13 13:47:00,0,9,0.0,United Kingdom,1,2,One-Time Lost,0.21095890410958903,282.4561643835616,0.2,56.491232876712324,Low,1,38
13130,94,1,64.0,64.0,32.0,2,0.0,0,2011-09-06 15:30:00,2011-09-06 15:30:00,1,9,0.0,United Kingdom,1,2,One-Time Lost,0.0,64.0,0.2,12.8,Low,1,38
13131,23,7,3313.77,473.3957142857143,217.57142857142856,107,1.0,645,2010-02-09 09:47:00,2011-11-16 13:21:00,3,6,0.1429,United Kingdom,0,0,Champions,1.7671232876712328,9169.6101369863,1.0,9169.6101369863,High,0,38
13132,262,1,77.3,77.3,20.0,3,0.0,0,2011-03-23 12:44:00,2011-03-23 12:44:00,2,3,0.0,United Kingdom,1,2,One-Time Lost,0.0,77.3,0.2,15.46,Low,1,38
13133,274,3,200.45,66.81666666666666,18.33333333333333,12,0.0,185,2010-09-06 15:30:00,2011-03-11 10:31:00,0,9,0.0,United Kingdom,1,2,One-Time Lost,0.5068493150684932,302.04794520547944,0.2,60.40958904109589,Low,1,38
13134,86,6,2475.23,412.53833333333336,227.3333333333333,110,3.0,330,2010-10-19 13:21:00,2011-09-15 10:35:00,3,9,0.5,United Kingdom,0,0,Champions,0.9041095890410958,4713.109178082192,1.0,4713.109178082192,High,0,38
13135,197,2,3371.45,1685.725,2211.5,18,0.0,294,2010-08-05 17:28:00,2011-05-27 10:52:00,3,8,0.0,United Kingdom,1,1,Loyal Developing,0.8054794520547945,6087.0836986301365,0.2,1217.4167397260273,Medium,2,38
13136,56,13,6274.56,482.6584615384616,239.15384615384616,204,11.0,674,2009-12-08 18:30:00,2011-10-14 13:41:00,6,5,0.8462,United Kingdom,0,0,Champions,1.8465753424657534,17861.00778082192,1.0,17861.00778082192,High,0,38
13137,11,16,7586.94,474.18375,264.875,628,1.0,491,2010-07-25 15:40:00,2011-11-29 12:09:00,6,11,0.0625,United Kingdom,0,0,Champions,1.3452054794520547,17792.933260273974,1.0,17792.933260273974,High,0,38
13138,22,7,1274.01,182.00142857142856,84.71428571428571,41,1.0,374,2010-11-08 11:45:00,2011-11-17 16:51:00,0,11,0.1429,United Kingdom,0,1,Loyal Developing,1.0246575342465754,2579.4339452054796,1.0,2579.4339452054796,High,0,38
13139,16,8,8202.98,1025.3725,576.75,214,1.0,421,2010-09-28 09:12:00,2011-11-23 13:54:00,1,9,0.125,United Kingdom,0,0,Champions,1.1534246575342466,17664.499397260275,1.0,17664.499397260275,High,0,38
13140,108,5,1054.92,210.984,114.4,89,0.0,382,2010-08-05 19:05:00,2011-08-23 15:33:00,3,8,0.0,United Kingdom,1,1,Loyal Developing,1.0465753424657533,2158.9732602739728,0.2,431.7946520547946,Medium,2,38
13141,85,17,7656.08,450.3576470588236,303.47058823529414,285,4.0,645,2009-12-09 13:34:00,2011-09-16 09:54:00,4,9,0.2353,United Kingdom,0,0,Champions,1.7671232876712328,21185.317260273976,1.0,21185.317260273976,High,0,38
13142,19,1,307.09000000000003,307.09000000000003,258.0,23,0.0,0,2011-11-20 16:07:00,2011-11-20 16:07:00,6,11,0.0,United Kingdom,0,1,Loyal Developing,0.0,307.09000000000003,1.0,307.09000000000003,Medium,2,38
13143,585,1,405.1,405.1,198.0,23,1.0,0,2010-05-04 12:22:00,2010-05-04 12:22:00,1,5,1.0,United Kingdom,1,3,At Risk,0.0,405.1,0.2,81.02000000000001,Low,1,38
13144,333,2,135.35,67.675,14.5,6,0.0,98,2010-10-04 14:14:00,2011-01-11 11:15:00,0,1,0.0,United Kingdom,1,2,One-Time Lost,0.2684931506849315,171.69054794520548,0.2,34.338109589041096,Low,1,38
13145,40,7,1128.52,161.21714285714285,37.85714285714285,5,1.0,560,2010-04-19 11:11:00,2011-10-31 12:45:00,4,9,0.1429,United Kingdom,0,1,Loyal Developing,1.5342465753424657,2859.9479452054793,1.0,2859.9479452054793,High,0,38
13146,26,1,228.91,228.91,154.0,16,0.0,0,2011-11-13 15:29:00,2011-11-13 15:29:00,6,11,0.0,United Kingdom,0,2,One-Time Lost,0.0,228.91,1.0,228.91,Medium,2,38
13147,10,4,712.8,178.2,36.0,1,0.0,89,2011-09-01 12:28:00,2011-11-29 13:59:00,3,11,0.0,United Kingdom,0,2,One-Time Lost,0.24383561643835616,886.6060273972602,1.0,886.6060273972602,Medium,2,38
13148,29,26,8497.82,326.8392307692308,172.57692307692307,451,10.0,702,2009-12-07 15:26:00,2011-11-10 15:23:00,6,7,0.3846,United Kingdom,0,0,Champions,1.9232876712328768,24841.57243835617,1.0,24841.57243835617,High,0,38
13149,14,4,1676.06,419.015,320.0,76,0.0,274,2011-02-23 13:57:00,2011-11-25 13:09:00,2,7,0.0,United Kingdom,0,1,Loyal Developing,0.7506849315068493,2934.2529863013697,1.0,2934.2529863013697,High,0,38
13150,484,3,449.97,149.98999999999998,57.0,7,1.0,146,2010-03-19 09:03:00,2010-08-12 12:59:00,3,8,0.3333,United Kingdom,1,2,One-Time Lost,0.4,629.9579999999999,0.2,125.99159999999998,Low,1,38
13151,296,3,2465.21,821.7366666666667,271.0,131,2.0,332,2010-03-22 10:26:00,2011-02-17 12:29:00,3,3,0.6667,United Kingdom,1,3,At Risk,0.9095890410958904,4707.5380000000005,0.2,941.5076000000001,Medium,2,38
13152,417,7,2146.38,306.6257142857143,139.57142857142858,114,2.0,277,2010-01-14 10:01:00,2010-10-18 13:44:00,6,1,0.2857,United Kingdom,1,1,Loyal Developing,0.7589041095890411,3775.2766027397265,0.2,755.0553205479454,Medium,2,38
13153,6,1,486.22,486.22,418.0,15,0.0,0,2011-12-04 12:14:00,2011-12-04 12:14:00,6,12,0.0,United Kingdom,0,1,Loyal Developing,0.0,486.22,1.0,486.22,Medium,2,38
13154,399,3,1624.84,541.6133333333333,325.3333333333333,78,2.0,336,2009-12-04 08:46:00,2010-11-05 16:00:00,1,7,0.6667,United Kingdom,1,3,At Risk,0.9205479452054794,3120.5831232876717,0.2,624.1166246575344,Medium,2,38
13155,33,6,1370.48,228.41333333333333,123.5,79,0.0,458,2010-08-05 09:30:00,2011-11-06 15:41:00,0,12,0.0,United Kingdom,0,1,Loyal Developing,1.2547945205479452,3090.150794520548,1.0,3090.150794520548,High,0,38
13156,385,3,1586.54,528.8466666666667,304.6666666666667,94,0.0,290,2010-02-01 13:45:00,2010-11-19 13:09:00,0,2,0.0,United Kingdom,1,1,Loyal Developing,0.7945205479452054,2847.0786301369862,0.2,569.4157260273972,Medium,2,38
13157,49,9,5687.36,631.928888888889,529.1111111111111,173,1.0,592,2010-03-08 11:59:00,2011-10-21 13:50:00,4,10,0.1111,United Kingdom,0,0,Champions,1.621917808219178,14911.790465753425,1.0,14911.790465753425,High,0,38
13158,95,5,1508.18,301.636,198.4,70,0.0,293,2010-11-16 17:12:00,2011-09-06 11:58:00,1,9,0.0,United Kingdom,1,1,Loyal Developing,0.8027397260273973,2718.856,0.2,543.7712,Medium,2,38
13159,9,4,1429.35,357.3375,264.5,114,1.0,106,2011-08-16 11:44:00,2011-12-01 11:20:00,3,8,0.25,United Kingdom,0,1,Loyal Developing,0.29041095890410956,1844.4489041095887,1.0,1844.4489041095887,High,0,38
13160,22,1,91.8,91.8,56.0,4,0.0,0,2011-11-17 13:07:00,2011-11-17 13:07:00,3,11,0.0,United Kingdom,0,2,One-Time Lost,0.0,91.8,1.0,91.8,Low,1,38
13161,313,2,472.13,236.065,52.5,30,0.0,187,2010-07-27 12:44:00,2011-01-30 14:03:00,1,7,0.0,United Kingdom,1,1,Loyal Developing,0.5123287671232877,714.0157808219178,0.2,142.80315616438358,Low,1,38
13162,122,16,9275.49,579.718125,359.6875,186,3.0,613,2009-12-04 13:59:00,2011-08-09 15:59:00,1,1,0.1875,United Kingdom,1,0,Champions,1.6794520547945206,24853.230739726027,0.2,4970.6461479452055,High,0,38
13163,610,1,17.65,17.65,3.0,2,1.0,0,2010-04-08 16:21:00,2010-04-08 16:21:00,3,4,1.0,United Kingdom,1,2,One-Time Lost,0.0,17.65,0.2,3.53,Low,1,38
13164,569,2,372.2,186.1,60.0,7,1.0,98,2010-02-10 11:52:00,2010-05-19 13:52:00,2,2,0.5,United Kingdom,1,2,One-Time Lost,0.2684931506849315,472.1331506849315,0.2,94.4266301369863,Low,1,38
13165,46,3,1451.16,483.72,578.6666666666666,47,0.0,366,2010-10-22 17:04:00,2011-10-24 15:05:00,0,10,0.0,United Kingdom,0,1,Loyal Developing,1.0027397260273974,2906.295780821918,1.0,2906.295780821918,High,0,38
13166,283,2,875.93,437.965,261.0,55,1.0,131,2010-10-21 14:29:00,2011-03-01 15:16:00,1,3,0.5,United Kingdom,1,3,At Risk,0.3589041095890411,1190.3048767123287,0.2,238.06097534246575,Medium,2,38
13167,19,5,1125.15,225.03000000000003,201.4,64,0.0,371,2010-11-14 12:58:00,2011-11-21 12:24:00,0,11,0.0,United Kingdom,0,1,Loyal Developing,1.0164383561643835,2268.795616438356,1.0,2268.795616438356,High,0,38
13168,36,5,1840.73,368.146,179.6,127,1.0,505,2010-06-15 15:00:00,2011-11-03 12:56:00,1,1,0.2,United Kingdom,0,0,Champions,1.3835616438356164,4387.493424657534,1.0,4387.493424657534,High,0,38
13169,64,3,840.08,280.02666666666664,98.66666666666669,16,0.0,498,2010-05-26 15:58:00,2011-10-07 12:11:00,4,10,0.0,United Kingdom,0,1,Loyal Developing,1.3643835616438356,1986.2713424657532,1.0,1986.2713424657532,High,0,38
13170,27,1,108.81,108.81,141.0,29,0.0,0,2011-11-13 12:19:00,2011-11-13 12:19:00,6,11,0.0,United Kingdom,0,2,One-Time Lost,0.0,108.81,1.0,108.81,Low,1,38
13171,22,3,468.41,156.13666666666666,76.33333333333333,37,2.0,277,2011-02-13 14:16:00,2011-11-18 10:27:00,4,2,0.6667,United Kingdom,0,3,At Risk,0.7589041095890411,823.8882739726027,1.0,823.8882739726027,Medium,2,38
13172,400,1,69.6,69.6,48.0,1,0.0,0,2010-11-04 15:10:00,2010-11-04 15:10:00,3,11,0.0,United Kingdom,1,2,One-Time Lost,0.0,69.6,0.2,13.92,Low,1,38
13173,4,11,2399.82,218.16545454545457,134.63636363636363,160,2.0,725,2009-12-10 12:52:00,2011-12-05 15:51:00,3,4,0.1818,United Kingdom,0,0,Champions,1.9863013698630136,7166.585753424658,1.0,7166.585753424658,High,0,38
13174,16,12,7995.36,666.2800000000001,316.1666666666667,602,0.0,718,2009-12-04 15:40:00,2011-11-23 14:35:00,4,12,0.0,United Kingdom,0,0,Champions,1.9671232876712328,23723.218849315068,1.0,23723.218849315068,High,0,38
13175,582,2,831.45,415.725,211.5,40,2.0,153,2009-12-04 12:11:00,2010-05-06 13:13:00,3,5,1.0,United Kingdom,1,3,At Risk,0.4191780821917808,1179.9756164383562,0.2,235.99512328767125,Medium,2,38
13176,46,1,481.49,481.49,448.0,66,0.0,0,2011-10-24 15:43:00,2011-10-24 15:43:00,0,10,0.0,United Kingdom,0,1,Loyal Developing,0.0,481.49,1.0,481.49,Medium,2,38
13177,65,2,512.2,256.1,90.0,23,0.0,365,2010-10-05 10:35:00,2011-10-06 09:56:00,3,10,0.0,United Kingdom,0,1,Loyal Developing,1.0,1024.4,1.0,1024.4,Medium,2,38
13178,26,21,14059.19,669.4852380952382,418.0,194,4.0,697,2009-12-16 14:00:00,2011-11-13 16:14:00,1,7,0.1905,United Kingdom,0,0,Champions,1.9095890410958904,40906.46515068494,1.0,40906.46515068494,High,0,38
13179,619,1,572.3100000000001,572.3100000000001,368.0,34,0.0,0,2010-03-31 11:40:00,2010-03-31 11:40:00,2,3,0.0,United Kingdom,1,2,One-Time Lost,0.0,572.3100000000001,0.2,114.46200000000002,Low,1,38
13180,607,1,86.10000000000001,86.10000000000001,42.0,4,0.0,0,2010-04-11 13:37:00,2010-04-11 13:37:00,6,4,0.0,United Kingdom,1,2,One-Time Lost,0.0,86.10000000000001,0.2,17.220000000000002,Low,1,38
13181,381,1,359.69,359.69,171.0,19,0.0,0,2010-11-23 15:05:00,2010-11-23 15:05:00,1,11,0.0,United Kingdom,1,2,One-Time Lost,0.0,359.69,0.2,71.938,Low,1,38
13182,45,1,121.18,121.18,201.0,11,0.0,0,2011-10-25 13:46:00,2011-10-25 13:46:00,1,10,0.0,United Kingdom,0,2,One-Time Lost,0.0,121.18,1.0,121.18,Low,1,38
13183,8,15,7036.18,469.07866666666666,268.46666666666664,64,3.0,627,2010-03-14 12:32:00,2011-12-02 10:30:00,2,8,0.2,United Kingdom,0,0,Champions,1.7178082191780821,19122.987835616437,1.0,19122.987835616437,High,0,38
13184,15,10,1668.95,166.895,166.2,138,2.0,275,2011-02-22 17:25:00,2011-11-25 12:02:00,0,4,0.2,United Kingdom,0,1,Loyal Developing,0.7534246575342466,2926.378082191781,1.0,2926.378082191781,High,0,38
13185,268,1,71.4,71.4,12.0,1,0.0,0,2011-03-17 11:56:00,2011-03-17 11:56:00,3,3,0.0,United Kingdom,1,2,One-Time Lost,0.0,71.4,0.2,14.280000000000001,Low,1,38
13186,40,3,1575.89,525.2966666666667,273.3333333333333,69,2.0,89,2011-08-03 09:09:00,2011-10-31 11:40:00,2,8,0.6667,United Kingdom,0,3,At Risk,0.24383561643835616,1960.1481095890415,1.0,1960.1481095890415,High,0,38
13187,337,4,341.36,85.34,74.0,51,1.0,287,2010-03-25 17:18:00,2011-01-06 18:57:00,3,1,0.25,United Kingdom,1,1,Loyal Developing,0.7863013698630137,609.7718356164384,0.2,121.95436712328768,Low,1,38
13188,11,1,114.6,114.6,25.0,2,0.0,0,2011-11-28 15:28:00,2011-11-28 15:28:00,0,11,0.0,United Kingdom,0,2,One-Time Lost,0.0,114.6,1.0,114.6,Low,1,38
13189,19,2,260.68,130.34,421.0,29,0.0,96,2011-08-16 13:12:00,2011-11-21 10:39:00,1,8,0.0,United Kingdom,0,1,Loyal Developing,0.26301369863013696,329.24241095890414,1.0,329.24241095890414,Medium,2,38
13190,544,3,570.66,190.22,102.66666666666669,16,1.0,188,2009-12-07 12:13:00,2010-06-13 15:47:00,6,1,0.3333,United Kingdom,1,2,One-Time Lost,0.5150684931506849,864.5889863013699,0.2,172.917797260274,Low,1,38
13191,658,1,164.69,164.69,115.0,58,0.0,0,2010-02-19 17:02:00,2010-02-19 17:02:00,4,2,0.0,United Kingdom,1,2,One-Time Lost,0.0,164.69,0.2,32.938,Low,1,38
13192,95,6,2558.58,426.43,271.5,135,2.0,591,2010-01-22 08:37:00,2011-09-05 14:13:00,1,1,0.3333,United Kingdom,1,0,Champions,1.6191780821917807,6701.376657534246,0.2,1340.2753315068494,Medium,2,38
13193,61,1,112.08,112.08,46.0,22,0.0,0,2011-10-09 14:30:00,2011-10-09 14:30:00,6,10,0.0,United Kingdom,0,2,One-Time Lost,0.0,112.08,1.0,112.08,Low,1,38
13194,136,2,472.78,236.39,163.0,10,0.0,285,2010-10-14 11:54:00,2011-07-27 09:01:00,3,10,0.0,United Kingdom,1,1,Loyal Developing,0.7808219178082192,841.9369863013699,0.2,168.38739726027399,Low,1,38
13195,414,1,136.73,136.73,70.0,43,0.0,0,2010-10-21 13:07:00,2010-10-21 13:07:00,3,10,0.0,United Kingdom,1,2,One-Time Lost,0.0,136.73,0.2,27.346,Low,1,38
13196,11,7,3068.84,438.4057142857143,286.57142857142856,141,1.0,606,2010-04-01 12:54:00,2011-11-28 13:54:00,4,9,0.1429,United Kingdom,0,0,Champions,1.6602739726027398,8163.955178082192,1.0,8163.955178082192,High,0,38
13197,610,1,373.0100000000001,373.0100000000001,204.0,19,0.0,0,2010-04-09 09:14:00,2010-04-09 09:14:00,4,4,0.0,United Kingdom,1,2,One-Time Lost,0.0,373.0100000000001,0.2,74.60200000000002,Low,1,38
13198,10,8,4974.2300000000005,621.77875,431.125,265,4.0,424,2010-10-01 13:27:00,2011-11-29 15:17:00,0,4,0.5,United Kingdom,0,0,Champions,1.1616438356164382,10752.513616438353,1.0,10752.513616438353,High,0,38
13199,4,67,15964.21,238.2717910447761,172.6417910447761,61,2.0,731,2009-12-05 10:11:00,2011-12-06 12:30:00,3,11,0.0299,United Kingdom,0,0,Champions,2.0027397260273974,47936.367561643834,1.0,47936.367561643834,High,0,38
13200,19,4,870.09,217.5225,129.0,42,0.0,107,2011-08-05 14:50:00,2011-11-20 15:35:00,4,9,0.0,United Kingdom,0,1,Loyal Developing,0.29315068493150687,1125.1574794520548,1.0,1125.1574794520548,Medium,2,38
13201,502,4,1233.06,308.265,259.0,65,0.0,140,2010-03-07 11:01:00,2010-07-25 14:30:00,0,5,0.0,United Kingdom,1,1,Loyal Developing,0.3835616438356164,1706.014520547945,0.2,341.20290410958904,Medium,2,38
13202,394,7,1580.3,225.7571428571429,81.71428571428571,55,1.0,336,2009-12-09 10:48:00,2010-11-10 16:24:00,1,4,0.1429,United Kingdom,1,1,Loyal Developing,0.9205479452054794,3035.0419178082193,0.2,607.0083835616439,Medium,2,38
13203,10,10,2648.25,264.825,241.3,158,1.0,712,2009-12-17 14:15:00,2011-11-30 10:45:00,3,10,0.1,United Kingdom,0,0,Champions,1.9506849315068493,7814.151369863013,1.0,7814.151369863013,High,0,38
13204,731,1,966.66,966.66,428.0,57,0.0,0,2009-12-08 14:56:00,2009-12-08 14:56:00,1,12,0.0,United Kingdom,1,2,One-Time Lost,0.0,966.66,0.2,193.332,Medium,2,38
13205,443,1,2803.2,2803.2,256.0,1,0.0,0,2010-09-22 16:26:00,2010-09-22 16:26:00,2,9,0.0,United Kingdom,1,2,One-Time Lost,0.0,2803.2,0.2,560.64,Medium,2,38
13206,400,13,8308.19,639.0915384615384,545.0769230769231,393,2.0,332,2009-12-07 13:48:00,2010-11-04 16:50:00,0,12,0.1538,United Kingdom,1,0,Champions,0.9095890410958904,15865.228575342468,0.2,3173.045715068494,High,0,38
13207,15,4,535.86,133.965,44.5,10,0.0,596,2010-04-06 16:37:00,2011-11-24 14:52:00,1,7,0.0,United Kingdom,0,1,Loyal Developing,1.632876712328767,1410.8533150684932,1.0,1410.8533150684932,Medium,2,38
13208,59,9,1976.3,219.58888888888887,149.22222222222223,198,1.0,677,2009-12-03 13:25:00,2011-10-12 09:54:00,3,9,0.1111,United Kingdom,0,0,Champions,1.8547945205479452,5641.930410958904,1.0,5641.930410958904,High,0,38
13209,30,13,8509.51,654.5776923076924,444.6923076923077,284,3.0,653,2010-01-24 14:30:00,2011-11-09 13:54:00,1,4,0.2308,United Kingdom,0,0,Champions,1.789041095890411,23733.373095890413,1.0,23733.373095890413,High,0,38
13210,94,1,353.48,353.48,316.0,22,0.0,0,2011-09-07 08:18:00,2011-09-07 08:18:00,2,9,0.0,United Kingdom,1,1,Loyal Developing,0.0,353.48,0.2,70.69600000000001,Low,1,38
13211,10,10,2618.77,261.877,184.5,98,2.0,722,2009-12-06 15:24:00,2011-11-29 14:43:00,6,3,0.2,United Kingdom,0,0,Champions,1.978082191780822,7798.912301369864,1.0,7798.912301369864,High,0,38
13212,20,3,786.83,262.2766666666667,103.0,128,1.0,41,2011-10-09 14:48:00,2011-11-20 12:40:00,6,11,0.3333,United Kingdom,0,1,Loyal Developing,0.11232876712328767,875.2136438356167,1.0,875.2136438356167,Medium,2,38
13213,57,11,3851.52,350.13818181818186,269.27272727272725,181,3.0,511,2010-05-20 14:50:00,2011-10-14 11:42:00,3,10,0.2727,United Kingdom,0,0,Champions,1.4,9243.648000000001,1.0,9243.648000000001,High,0,38
13214,418,7,3264.23,466.3185714285714,423.7142857142857,207,0.0,228,2010-03-03 14:10:00,2010-10-18 10:00:00,2,3,0.0,United Kingdom,1,1,Loyal Developing,0.6246575342465753,5303.255863013698,0.2,1060.6511726027397,Medium,2,38
13215,402,1,81.6,81.6,96.0,1,0.0,0,2010-11-02 18:26:00,2010-11-02 18:26:00,1,11,0.0,United Kingdom,1,2,One-Time Lost,0.0,81.6,0.2,16.32,Low,1,38
13216,268,1,333.74,333.74,297.0,5,0.0,0,2011-03-17 12:18:00,2011-03-17 12:18:00,3,3,0.0,United Kingdom,1,2,One-Time Lost,0.0,333.74,0.2,66.748,Low,1,38
13217,122,4,666.48,166.62,128.0,3,2.0,533,2010-02-22 12:49:00,2011-08-09 15:32:00,6,7,0.5,United Kingdom,1,3,At Risk,1.4602739726027398,1639.723397260274,0.2,327.9446794520548,Medium,2,38
13218,127,1,62.64,62.64,88.0,5,0.0,0,2011-08-04 16:59:00,2011-08-04 16:59:00,3,8,0.0,United Kingdom,1,2,One-Time Lost,0.0,62.64,0.2,12.528,Low,1,38
13219,618,1,76.23,76.23,11.0,11,0.0,0,2010-03-31 14:18:00,2010-03-31 14:18:00,2,3,0.0,United Kingdom,1,2,One-Time Lost,0.0,76.23,0.2,15.246000000000002,Low,1,38
13220,78,5,1336.09,267.218,79.2,46,0.0,497,2010-05-13 10:35:00,2011-09-22 13:38:00,3,5,0.0,United Kingdom,0,1,Loyal Developing,1.3616438356164384,3155.3687123287673,1.0,3155.3687123287673,High,0,38
13221,240,2,847.41,423.705,122.0,62,0.0,119,2010-12-15 13:24:00,2011-04-13 16:58:00,2,12,0.0,United Kingdom,1,1,Loyal Developing,0.32602739726027397,1123.6888767123287,0.2,224.73777534246574,Medium,2,38
13222,577,1,88.5,88.5,30.0,1,0.0,0,2010-05-11 13:54:00,2010-05-11 13:54:00,1,5,0.0,United Kingdom,1,2,One-Time Lost,0.0,88.5,0.2,17.7,Low,1,38
13223,200,6,969.12,161.52,94.66666666666669,8,0.0,464,2010-02-12 13:27:00,2011-05-23 13:03:00,0,5,0.0,United Kingdom,1,1,Loyal Developing,1.2712328767123289,2201.0972054794524,0.2,440.2194410958905,Medium,2,38
13224,60,2,2155.95,1077.975,759.0,101,1.0,91,2011-07-11 14:10:00,2011-10-10 14:55:00,0,10,0.5,United Kingdom,0,3,At Risk,0.2493150684931507,2693.460821917808,1.0,2693.460821917808,High,0,38
13225,3,16,16260.07,1016.254375,462.5625,60,1.0,719,2009-12-17 09:09:00,2011-12-06 13:29:00,0,12,0.0625,United Kingdom,0,0,Champions,1.9698630136986301,48290.18049315068,1.0,48290.18049315068,High,0,38
13226,273,2,312.46,156.23000000000002,89.5,28,0.0,120,2010-11-11 13:46:00,2011-03-11 14:35:00,4,3,0.0,United Kingdom,1,2,One-Time Lost,0.3287671232876712,415.1865753424658,0.2,83.03731506849317,Low,1,38
13227,202,1,257.7,257.7,99.0,9,0.0,0,2011-05-22 11:47:00,2011-05-22 11:47:00,6,5,0.0,United Kingdom,1,2,One-Time Lost,0.0,257.7,0.2,51.54,Low,1,38
13228,81,1,358.0,358.0,200.0,2,0.0,0,2011-09-19 14:28:00,2011-09-19 14:28:00,0,9,0.0,United Kingdom,0,2,One-Time Lost,0.0,358.0,1.0,358.0,Medium,2,38
13229,226,1,160.95,160.95,63.0,10,0.0,0,2011-04-28 12:07:00,2011-04-28 12:07:00,3,4,0.0,United Kingdom,1,2,One-Time Lost,0.0,160.95,0.2,32.19,Low,1,38
13230,4,30,6120.01,204.0003333333333,117.33333333333331,653,1.0,626,2010-03-18 20:02:00,2011-12-05 16:03:00,6,11,0.0333,United Kingdom,0,0,Champions,1.715068493150685,16616.24632876712,1.0,16616.24632876712,High,0,38
